0.227715
0.221693
0.221259
0.221787
0.223504
0.221442
0.223877
0.221847
0.222746
0.221414
0.222822
0.221381
0.222718
0.222334
0.222983
0.221715
0.221919
0.221513
0.222909
0.221699
0.223610
0.221333
0.224125
0.221911
0.222020
0.221515
0.221862
0.221490
0.224922
0.221959
0.221221
0.222705
0.221427
0.221989
0.222918
0.222773
0.221529
0.222555
0.221701
0.222844
0.221542
0.223054
0.222285
0.222009
0.221386
0.222936
0.223011
0.222223
0.221926
0.222037
0.222205
0.222062
0.222201
0.221968
0.222146
0.221667
0.221396
0.221462
0.221315
0.221783
0.221883
0.222308
0.221689
0.223016
0.222582
0.222334
0.222478
0.222087
0.222114
0.222168
0.223586
0.221664
0.221965
0.222504
0.221666
0.221973
0.221314
0.221746
0.224311
0.221732
0.222855
0.221459
0.221418
0.221715
0.223555
0.221661
0.223176
0.221886
0.222980
0.222017
0.222427
0.222061
0.221955
0.224758
0.223917
0.223262
0.224054
0.221512
0.221746
0.223243
