0.276071
0.295560
0.300593
0.292929
0.294207
0.297435
0.293991
0.296124
0.293611
0.299726
0.289332
0.302330
0.289343
0.289167
0.287500
0.289057
0.339358
0.283203
0.304843
0.308023
