0.306137
0.304476
0.305342
0.312278
0.304244
0.303801
0.306219
0.303630
0.303935
0.304102
0.304483
0.304136
0.304931
0.305436
0.304120
0.304870
0.309101
0.303688
0.306158
0.308822
0.303897
0.303428
0.304928
0.305951
0.304582
0.304543
0.303558
0.304972
0.304397
0.304182
0.305240
0.304268
0.305195
0.305379
0.305104
0.304384
0.304121
0.306207
0.303610
0.303743
0.303635
0.304501
0.304536
0.304106
0.305634
0.303676
0.305008
0.303486
0.305223
0.305912
0.303819
0.304444
0.306642
0.306524
0.305210
0.303845
0.305016
0.303659
0.305553
0.305591
0.304067
0.305184
0.305826
0.305313
0.305362
0.304476
0.305736
0.306413
0.307796
0.304270
0.305528
0.304132
0.304606
0.303467
0.305207
0.305228
0.304636
0.305971
0.305879
0.303405
0.306101
0.305499
0.306346
0.307228
0.304733
0.303876
0.305231
0.305652
0.304701
0.304873
0.303475
0.306370
0.305498
0.304887
0.304686
0.304728
0.306364
0.305515
0.303393
0.305595
