0.231559
0.216179
0.222298
0.222403
0.218102
0.223962
0.211347
0.216638
0.219664
0.211875
0.225547
0.213012
0.218172
0.218279
0.217550
0.218701
0.238331
0.216520
0.221259
0.219796
